"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CVSSv4_BaseSeverity","CVSSv4_BaseScore","CVSSv4","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",tomcat-embed-core-10.1.11.jar,/home/srozange/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/10.1.11/tomcat-embed-core-10.1.11.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",08479066cdc202b764405b21e5491a6d,9d1ba230cbe0dfb410b0beba102eff20e14793a1,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.11,"cpe:2.3:a:apache:tomcat:10.1.11:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.11:*:*:*:*:*:*:*",CVE-2024-56337,CWE-367 Time-of-check Time-of-use (TOCTOU) Race Condition,"Time-of-check Time-of-use (TOCTOU) Race Condition vulnerability in Apache Tomcat.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.1, from 10.1.0-M1 through 10.1.33, from 9.0.0.M1 through 9.0.97. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 though 8.5.100. Other, older, EOL versions  may also be affected.   The mitigation for CVE-2024-50379 was incomplete.  Users running Tomcat on a case insensitive file system with the default servlet write enabled (readonly initialisation  parameter set to the non-default value of false) may need additional configuration to fully mitigate CVE-2024-50379 depending on which version of Java they are using with Tomcat: - running on Java 8 or Java 11: the system property sun.io.useCanonCaches must be explicitly set to false (it defaults to true) - running on Java 17: the system property sun.io.useCanonCaches, if set, must be set to false (it defaults to false) - running on Java 21 onwards: no further configuration is required (the system property and the problematic cache have been removed)  Tomcat 11.0.3, 10.1.35 and 9.0.99 onwards will include checks that sun.io.useCanonCaches is set appropriately before allowing the default servlet to be write enabled on a case insensitive file system. Tomcat will also set sun.io.useCanonCaches to false by default where it can.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,63,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",tomcat-embed-core-10.1.11.jar,/home/srozange/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/10.1.11/tomcat-embed-core-10.1.11.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",08479066cdc202b764405b21e5491a6d,9d1ba230cbe0dfb410b0beba102eff20e14793a1,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.11,"cpe:2.3:a:apache:tomcat:10.1.11:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.11:*:*:*:*:*:*:*",CVE-2025-24813,"CWE-44 Path Equivalence: 'file.name' (Internal Dot), CWE-502 Deserialization of Untrusted Data, CWE-706 Use of Incorrectly-Resolved Name or Reference","Path Equivalence: 'file.Name' (Internal Dot) leading to Remote Code Execution and/or Information disclosure and/or malicious content added to uploaded files via write enabled Default Servlet in Apache Tomcat.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.2, from 10.1.0-M1 through 10.1.34, from 9.0.0.M1 through 9.0.98. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 though 8.5.100. Other, older, EOL versions  may also be affected.   If all of the following were true, a malicious user was able to view       security sensitive files and/or inject content into those files: - writes enabled for the default servlet (disabled by default) - support for partial PUT (enabled by default) - a target URL for security sensitive uploads that was a sub-directory of a target URL for public uploads - attacker knowledge of the names of security sensitive files being uploaded - the security sensitive files also being uploaded via partial PUT  If all of the following were true, a malicious user was able to       perform remote code execution: - writes enabled for the default servlet (disabled by default) - support for partial PUT (enabled by default) - application was using Tomcat's file based session persistence with the default storage location - application included a library that may be leveraged in a deserialization attack  Users are recommended to upgrade to version 11.0.3, 10.1.35 or 9.0.99, which fixes the issue.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,63,Apache,Tomcat,Apache Tomcat Path Equivalence Vulnerability,2025-04-01,"Apache Tomcat contains a path equivalence vulnerability that allows a remote attacker to execute code, disclose information, or inject malicious content via a partial PUT request.","Apply mitigations per vendor instructions, follow applicable BOD 22-01 guidance for cloud services, or discontinue use of the product if mitigations are unavailable.",2025-04-22,"This vulnerability affects a common open-source component, third-party library, or a protocol used by different products. Please check with specific vendors for information on patching status. For more information, please see: https://lists.apache.org/thread/j5fkjv2k477os90nczf2v9l61fb0kkgq ; https://nvd.nist.gov/vuln/detail/CVE-2025-24813"
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",tomcat-embed-core-10.1.11.jar,/home/srozange/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/10.1.11/tomcat-embed-core-10.1.11.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",08479066cdc202b764405b21e5491a6d,9d1ba230cbe0dfb410b0beba102eff20e14793a1,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.11,"cpe:2.3:a:apache:tomcat:10.1.11:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.11:*:*:*:*:*:*:*",CVE-2025-31651,CWE-116 Improper Encoding or Escaping of Output,"Improper Neutralization of Escape, Meta, or Control Sequences vulnerability in Apache Tomcat. For a subset of unlikely rewrite rule configurations, it was possible  for a specially crafted request to bypass some rewrite rules. If those  rewrite rules effectively enforced security constraints, those  constraints could be bypassed.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.5, from 10.1.0-M1 through 10.1.39, from 9.0.0.M1 through 9.0.102. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 though 8.5.100. Other, older, EOL versions  may also be affected.   Users are recommended to upgrade to version [FIXED_VERSION], which fixes the issue.",NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,63,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",tomcat-embed-core-10.1.11.jar,/home/srozange/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/10.1.11/tomcat-embed-core-10.1.11.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",08479066cdc202b764405b21e5491a6d,9d1ba230cbe0dfb410b0beba102eff20e14793a1,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.11,"cpe:2.3:a:apache:tomcat:10.1.11:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.11:*:*:*:*:*:*:*",CVE-2025-55754,"CWE-150 Improper Neutralization of Escape, Meta, or Control Sequences","Improper Neutralization of Escape, Meta, or Control Sequences vulnerability in Apache Tomcat.  Tomcat did not escape ANSI escape sequences in log messages. If Tomcat was running in a console on a Windows operating system, and the console supported ANSI escape sequences, it was possible for an attacker to use a specially crafted URL to inject ANSI escape sequences to manipulate the console and the clipboard and attempt to trick an administrator into running an attacker controlled command. While no attack vector was found, it may have been possible to mount this attack on other operating systems.    This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.10, from 10.1.0-M1 through 10.1.44, from 9.0.40 through 9.0.108.  The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.60 though 8.5.100. Other, older, EOL versions may also be affected. Users are recommended to upgrade to version 11.0.11 or later, 10.1.45 or later or 9.0.109 or later, which fix the issue.",NVD,"","","",CRITICAL,9.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H/E:2.8/RC:R/MAV:A,"","","",HIGH,63,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",tomcat-embed-core-10.1.11.jar,/home/srozange/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/10.1.11/tomcat-embed-core-10.1.11.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",08479066cdc202b764405b21e5491a6d,9d1ba230cbe0dfb410b0beba102eff20e14793a1,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.11,"cpe:2.3:a:apache:tomcat:10.1.11:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.11:*:*:*:*:*:*:*",CVE-2025-49124,CWE-426 Untrusted Search Path,"Untrusted Search Path vulnerability in Apache Tomcat installer for Windows. During installation, the Tomcat installer for Windows used icacls.exe without specifying a full path.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.7, from 10.1.0 through 10.1.41, from 9.0.23 through 9.0.105. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 through 8.5.100 and 7.0.95 through 7.0.109. Other EOL versions may also be affected.   Users are recommended to upgrade to version 11.0.8, 10.1.42 or 9.0.106, which fix the issue.",NVD,"","","",HIGH,8.4,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:2.5/RC:R/MAV:A,"","","",HIGH,63,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",tomcat-embed-core-10.1.11.jar,/home/srozange/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/10.1.11/tomcat-embed-core-10.1.11.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",08479066cdc202b764405b21e5491a6d,9d1ba230cbe0dfb410b0beba102eff20e14793a1,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.11,"cpe:2.3:a:apache:tomcat:10.1.11:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.11:*:*:*:*:*:*:*",CVE-2023-44487,"CWE-400 Uncontrolled Resource Consumption, NVD-CWE-noinfo","The HTTP/2 protocol allows a denial of service (server resource consumption) because request cancellation can reset many streams quickly, as exploited in the wild in August through October 2023.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,63,IETF,HTTP/2,HTTP/2 Rapid Reset Attack Vulnerability,2023-10-10,HTTP/2 contains a rapid reset vulnerability that allows for a distributed denial-of-service attack (DDoS).,"Apply mitigations per vendor instructions, follow applicable BOD 22-01 guidance for cloud services, or discontinue use of the product if mitigations are unavailable.",2023-10-31,"This vulnerability affects a common open-source component, third-party library, or protocol used by different products. For more information, please see: HTTP/2 Rapid Reset Vulnerability, CVE-2023-44487 | CISA: https://www.cisa.gov/news-events/alerts/2023/10/10/http2-rapid-reset-vulnerability-cve-2023-44487; https://blog.cloudflare.com/technical-breakdown-http2-rapid-reset-ddos-attack/;  https://nvd.nist.gov/vuln/detail/CVE-2023-44487"
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",tomcat-embed-core-10.1.11.jar,/home/srozange/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/10.1.11/tomcat-embed-core-10.1.11.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",08479066cdc202b764405b21e5491a6d,9d1ba230cbe0dfb410b0beba102eff20e14793a1,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.11,"cpe:2.3:a:apache:tomcat:10.1.11:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.11:*:*:*:*:*:*:*",CVE-2023-46589,CWE-444 Inconsistent Interpretation of HTTP Requests ('HTTP Request/Response Smuggling'),"Improper Input Validation vulnerability in Apache Tomcat.Tomcat from 11.0.0-M1 through 11.0.0-M10, from 10.1.0-M1 through 10.1.15, from 9.0.0-M1 through 9.0.82 and from 8.5.0 through 8.5.95 did not correctly parse HTTP trailer headers. A trailer header that exceeded the header size limit could cause Tomcat to treat a single  request as multiple requests leading to the possibility of request  smuggling when behind a reverse proxy.   Older, EOL versions may also be affected.   Users are recommended to upgrade to version 11.0.0-M11 onwards, 10.1.16 onwards, 9.0.83 onwards or 8.5.96 onwards, which fix the issue.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N/E:3.9/RC:R/MAV:A,"","","",HIGH,63,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",tomcat-embed-core-10.1.11.jar,/home/srozange/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/10.1.11/tomcat-embed-core-10.1.11.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",08479066cdc202b764405b21e5491a6d,9d1ba230cbe0dfb410b0beba102eff20e14793a1,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.11,"cpe:2.3:a:apache:tomcat:10.1.11:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.11:*:*:*:*:*:*:*",CVE-2024-24549,"CWE-20 Improper Input Validation, NVD-CWE-noinfo","Denial of Service due to improper input validation vulnerability for HTTP/2 requests in Apache Tomcat. When processing an HTTP/2 request, if the request exceeded any of the configured limits for headers, the associated HTTP/2 stream was not reset until after all of the headers had been processed.This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.0-M16, from 10.1.0-M1 through 10.1.18, from 9.0.0-M1 through 9.0.85, from 8.5.0 through 8.5.98. Other, older, EOL versions may also be affected.  Users are recommended to upgrade to version 11.0.0-M17, 10.1.19, 9.0.86 or 8.5.99 which fix the issue.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,63,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",tomcat-embed-core-10.1.11.jar,/home/srozange/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/10.1.11/tomcat-embed-core-10.1.11.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",08479066cdc202b764405b21e5491a6d,9d1ba230cbe0dfb410b0beba102eff20e14793a1,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.11,"cpe:2.3:a:apache:tomcat:10.1.11:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.11:*:*:*:*:*:*:*",CVE-2024-34750,"CWE-400 Uncontrolled Resource Consumption, CWE-755 Improper Handling of Exceptional Conditions","Improper Handling of Exceptional Conditions, Uncontrolled Resource Consumption vulnerability in Apache Tomcat. When processing an HTTP/2 stream, Tomcat did not handle some cases of excessive HTTP headers correctly. This led to a miscounting of active HTTP/2 streams which in turn led to the use of an incorrect infinite timeout which allowed connections to remain open which should have been closed.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.0-M20, from 10.1.0-M1 through 10.1.24, from 9.0.0-M1 through 9.0.89.  The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.0 though 8.5.100. Other EOL versions may also be affected.   Users are recommended to upgrade to version 11.0.0-M21, 10.1.25 or 9.0.90, which fixes the issue.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,63,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",tomcat-embed-core-10.1.11.jar,/home/srozange/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/10.1.11/tomcat-embed-core-10.1.11.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",08479066cdc202b764405b21e5491a6d,9d1ba230cbe0dfb410b0beba102eff20e14793a1,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.11,"cpe:2.3:a:apache:tomcat:10.1.11:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.11:*:*:*:*:*:*:*",CVE-2024-38286,CWE-770 Allocation of Resources Without Limits or Throttling,"Allocation of Resources Without Limits or Throttling vulnerability in Apache Tomcat.  This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.0-M20, from 10.1.0-M1 through 10.1.24, from 9.0.13 through 9.0.89.   The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.35 through 8.5.100 and 7.0.92 through 7.0.109. Other EOL versions may also be affected.   Users are recommended to upgrade to version 11.0.0-M21, 10.1.25, or 9.0.90, which fixes the issue.    Apache Tomcat, under certain configurations on any platform, allows an attacker to cause an OutOfMemoryError by abusing the TLS handshake process.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,63,"","","","","","","",""
customer-service,"Fri, 26 Dec 2025 14:11:08 +0100",tomcat-embed-core-10.1.11.jar,/home/srozange/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/10.1.11/tomcat-embed-core-10.1.11.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",08479066cdc202b764405b21e5491a6d,9d1ba230cbe0dfb410b0beba102eff20e14793a1,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@10.1.11,"cpe:2.3:a:apache:tomcat:10.1.11:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:10.1.11:*:*:*:*:*:*:*",CVE-2025-31650,CWE-459 Incomplete Cleanup,"Improper Input Validation vulnerability in Apache Tomcat. Incorrect error handling for some invalid HTTP priority headers resulted in incomplete clean-up of the failed request which created a memory leak. A large number of such requests could trigger an OutOfMemoryException resulting in a denial of service.  This issue affects Apache Tomcat: from 9.0.76 through 9.0.102, from 10.1.10 through 10.1.39, from 11.0.0-M2 through 11.0.5. The following versions were EOL at the time the CVE was created but are  known to be affected: 8.5.90 though 8.5.100.   Users are recommended to upgrade to version 9.0.104, 10.1.40 or 11.0.6 which fix the issue.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,"","","",HIGH,63,"","","","","","","",""
